library_id	external_id	library_type	number_of_lanes_aggregated	sequenced_reads	preparation_id
HSM5MD82_P_G89358	HSM5MD82_P	metatranscriptomics	6.0	3193458.0	HSM5MD82_G89358
HSM5MD8P_P_G89349	HSM5MD8P_P	metatranscriptomics	6.0	40552462.0	HSM5MD8P_G89349
HSM5MD8N_P_G89374	HSM5MD8N_P	metatranscriptomics	6.0	2831862.0	HSM5MD8N_G89374
HSM6XRT8_H4009C7_MTX	HSM6XRT8	metatranscriptomics		9779435.0	HSM6XRT8_H4009C7_MTX
HSM67VGA_H4009C13_MTX	HSM67VGA	metatranscriptomics		5435114.0	HSM67VGA_H4009C13_MTX
HSM67VGC_H4009C15_MTX	HSM67VGC	metatranscriptomics		13509895.0	HSM67VGC_H4009C15_MTX
HSM67VGG_H4009C17_MTX	HSM67VGG	metatranscriptomics		12627576.0	HSM67VGG_H4009C17_MTX
HSM67VGK_H4009C19_MTX	HSM67VGK	metatranscriptomics		6213380.0	HSM67VGK_H4009C19_MTX
HSM5MD87_P_G89348	HSM5MD87_P	metatranscriptomics	6.0	12172626.0	HSM5MD87_G89348
HSM5MD43_H4010C4_MTX	HSM5MD43	metatranscriptomics		36497520.0	HSM5MD43_H4010C4_MTX
HSM5MD41_H4010C8_MTX	HSM5MD41	metatranscriptomics		18522655.0	HSM5MD41_H4010C8_MTX
HSM6XRTM_H4010C12_MTX	HSM6XRTM	metatranscriptomics		27794512.0	HSM6XRTM_H4010C12_MTX
HSM6XRTQ_H4010C14_MTX	HSM6XRTQ	metatranscriptomics		21449540.0	HSM6XRTQ_H4010C14_MTX
HSM67VGY_H4010C19_MTX	HSM67VGY	metatranscriptomics		18216382.0	HSM67VGY_H4010C19_MTX
HSM67VH1_H4010C24_MTX	HSM67VH1	metatranscriptomics		16387865.0	HSM67VH1_H4010C24_MTX
HSM5MD6I_H4013C4_MTX	HSM5MD6I	metatranscriptomics		16003896.0	HSM5MD6I_H4013C4_MTX
HSM5MD6K_H4013C5_MTX	HSM5MD6K	metatranscriptomics		15386893.0	HSM5MD6K_H4013C5_MTX
HSM6XRRJ_H4013C9_MTX	HSM6XRRJ	metatranscriptomics		16929762.0	HSM6XRRJ_H4013C9_MTX
HSM6XRVC_H4013C14_MTX	HSM6XRVC	metatranscriptomics		13541575.0	HSM6XRVC_H4013C14_MTX
HSM6XRVC_TR_H4013C14_MTX	HSM6XRVC_TR	metatranscriptomics		8860779.0	HSM6XRVC_H4013C14_MTX
HSM6XRVK_H4013C18_MTX	HSM6XRVK	metatranscriptomics		26312032.0	HSM6XRVK_H4013C18_MTX
HSM7J4R2_H4013C22_MTX	HSM7J4R2	metatranscriptomics		24696637.0	HSM7J4R2_H4013C22_MTX
HSM5MD66_H4014C3_MTX	HSM5MD66	metatranscriptomics		39150898.0	HSM5MD66_H4014C3_MTX
HSM5MD6A_H4014C5_MTX	HSM5MD6A	metatranscriptomics		14654485.0	HSM5MD6A_H4014C5_MTX
HSM5MD6A_TR_H4014C5_MTX	HSM5MD6A_TR	metatranscriptomics		10099298.0	HSM5MD6A_H4014C5_MTX
HSM6XRRV_H4014C9_MTX	HSM6XRRV	metatranscriptomics		33679024.0	HSM6XRRV_H4014C9_MTX
HSM6XRVM_H4014C13_MTX	HSM6XRVM	metatranscriptomics		17025878.0	HSM6XRVM_H4014C13_MTX
HSM6XRVO_H4014C14_MTX	HSM6XRVO	metatranscriptomics		20498290.0	HSM6XRVO_H4014C14_MTX
HSM6XRVW_H4014C20_MTX	HSM6XRVW	metatranscriptomics		12214901.0	HSM6XRVW_H4014C20_MTX
HSM7J4QT_H4014C24_MTX	HSM7J4QT	metatranscriptomics		9163819.0	HSM7J4QT_H4014C24_MTX
HSM5MD62_H4015C2_MTX	HSM5MD62	metatranscriptomics		10308020.0	HSM5MD62_H4015C2_MTX
HSM5MD6Y_H4015C3_MTX	HSM5MD6Y	metatranscriptomics		13459203.0	HSM5MD6Y_H4015C3_MTX
HSM5MD73_H4015C5_MTX	HSM5MD73	metatranscriptomics		22126223.0	HSM5MD73_H4015C5_MTX
HSM6XRS4_H4015C7_MTX	HSM6XRS4	metatranscriptomics		20049629.0	HSM6XRS4_H4015C7_MTX
HSM7CYZ7_H4015C14_MTX	HSM7CYZ7	metatranscriptomics		9723559.0	HSM7CYZ7_H4015C14_MTX
HSM7J4QF_H4015C21_MTX	HSM7J4QF	metatranscriptomics		16603255.0	HSM7J4QF_H4015C21_MTX
HSM7J4QJ_H4015C23_MTX	HSM7J4QJ	metatranscriptomics		7747936.0	HSM7J4QJ_H4015C23_MTX
HSM5MD6W_H4016C6_MTX	HSM5MD6W	metatranscriptomics		10142349.0	HSM5MD6W_H4016C6_MTX
HSM67VF3_H4016C9_MTX	HSM67VF3	metatranscriptomics		13416286.0	HSM67VF3_H4016C9_MTX
HSM7CYXI_H4016C15_MTX	HSM7CYXI	metatranscriptomics		22162308.0	HSM7CYXI_H4016C15_MTX
HSM7J4I3_H4016C19_MTX	HSM7J4I3	metatranscriptomics		8399671.0	HSM7J4I3_H4016C19_MTX
HSM7J4KQ_H4016C24_MTX	HSM7J4KQ	metatranscriptomics		22048264.0	HSM7J4KQ_H4016C24_MTX
HSM6XRQB_H4017C1_MTX	HSM6XRQB	metatranscriptomics		5674397.0	HSM6XRQB_H4017C1_MTX
HSM6XRQI_H4017C3_MTX	HSM6XRQI	metatranscriptomics		9248982.0	HSM6XRQI_H4017C3_MTX
HSM6XRQK_H4017C4_MTX	HSM6XRQK	metatranscriptomics		7131617.0	HSM6XRQK_H4017C4_MTX
HSM6XRQM_H4017C5_MTX	HSM6XRQM	metatranscriptomics		14154500.0	HSM6XRQM_H4017C5_MTX
HSM6XRQO_H4017C6_MTX	HSM6XRQO	metatranscriptomics		20732327.0	HSM6XRQO_H4017C6_MTX
HSM67VF9_H4017C7_MTX	HSM67VF9	metatranscriptomics		77287498.0	HSM67VF9_H4017C7_MTX
HSM67VFD_H4017C10_MTX	HSM67VFD	metatranscriptomics		16877891.0	HSM67VFD_H4017C10_MTX
HSM67VFJ_H4017C13_MTX	HSM67VFJ	metatranscriptomics		18974446.0	HSM67VFJ_H4017C13_MTX
HSM7CYY7_H4017C16_MTX	HSM7CYY7	metatranscriptomics		9656324.0	HSM7CYY7_H4017C16_MTX
HSM7CYYD_H4017C18_MTX	HSM7CYYD	metatranscriptomics		12891756.0	HSM7CYYD_H4017C18_MTX
HSM7CYY9_H4017C19_MTX	HSM7CYY9	metatranscriptomics		21797713.0	HSM7CYY9_H4017C19_MTX
HSM7CYYB_H4017C20_MTX	HSM7CYYB	metatranscriptomics		36351935.0	HSM7CYYB_H4017C20_MTX
HSM6XRQU_H4018C4_MTX	HSM6XRQU	metatranscriptomics		23927920.0	HSM6XRQU_H4018C4_MTX
HSM6XRQW_H4018C5_MTX	HSM6XRQW	metatranscriptomics		27554458.0	HSM6XRQW_H4018C5_MTX
HSM67VFR_H4018C10_MTX	HSM67VFR	metatranscriptomics		8615029.0	HSM67VFR_H4018C10_MTX
HSM7CYYH_H4018C14_MTX	HSM7CYYH	metatranscriptomics		17477629.0	HSM7CYYH_H4018C14_MTX
HSM7J4LD_H4018C19_MTX	HSM7J4LD	metatranscriptomics		15172847.0	HSM7J4LD_H4018C19_MTX
HSM7J4LH_H4018C21_MTX	HSM7J4LH	metatranscriptomics		7518856.0	HSM7J4LH_H4018C21_MTX
HSM7J4LN_H4018C24_MTX	HSM7J4LN	metatranscriptomics		23596534.0	HSM7J4LN_H4018C24_MTX
HSM6XRR5_H4019C2_MTX	HSM6XRR5	metatranscriptomics		10788724.0	HSM6XRR5_H4019C2_MTX
HSM6XRR7_H4019C3_MTX	HSM6XRR7	metatranscriptomics		13200655.0	HSM6XRR7_H4019C3_MTX
HSM6XRRB_H4019C5_MTX	HSM6XRRB	metatranscriptomics		6697259.0	HSM6XRRB_H4019C5_MTX
HSM6XRV4_H4019C10_MTX	HSM6XRV4	metatranscriptomics		17791471.0	HSM6XRV4_H4019C10_MTX
HSM6XRV6_H4019C11_MTX	HSM6XRV6	metatranscriptomics		27479914.0	HSM6XRV6_H4019C11_MTX
HSM6XRV8_H4019C12_MTX	HSM6XRV8	metatranscriptomics		18903813.0	HSM6XRV8_H4019C12_MTX
HSM7J4PI_H4019C16_MTX	HSM7J4PI	metatranscriptomics		9572403.0	HSM7J4PI_H4019C16_MTX
HSM7J4PK_H4019C17_MTX	HSM7J4PK	metatranscriptomics		6331070.0	HSM7J4PK_H4019C17_MTX
HSM7J4PM_H4019C18_MTX	HSM7J4PM	metatranscriptomics		18647230.0	HSM7J4PM_H4019C18_MTX
HSM7J4M8_H4019C21_MTX	HSM7J4M8	metatranscriptomics		22617950.0	HSM7J4M8_H4019C21_MTX
HSM7J4MA_H4019C22_MTX	HSM7J4MA	metatranscriptomics		15777373.0	HSM7J4MA_H4019C22_MTX
HSM7J4MC_H4019C23_MTX	HSM7J4MC	metatranscriptomics		14666356.0	HSM7J4MC_H4019C23_MTX
HSM7J4ME_H4019C24_MTX	HSM7J4ME	metatranscriptomics		15791514.0	HSM7J4ME_H4019C24_MTX
HSM67VCZ_H4020C3_MTX	HSM67VCZ	metatranscriptomics		19785023.0	HSM67VCZ_H4020C3_MTX
HSM67VD2_H4020C4_MTX	HSM67VD2	metatranscriptomics		22278238.0	HSM67VD2_H4020C4_MTX
HSM67VD4_H4020C5_MTX	HSM67VD4	metatranscriptomics		6101269.0	HSM67VD4_H4020C5_MTX
HSM67VD6_H4020C6_MTX	HSM67VD6	metatranscriptomics		12302977.0	HSM67VD6_H4020C6_MTX
HSM67VHB_H4020C7_MTX	HSM67VHB	metatranscriptomics		19392612.0	HSM67VHB_H4020C7_MTX
HSM67VHD_H4020C8_MTX	HSM67VHD	metatranscriptomics		8539743.0	HSM67VHD_H4020C8_MTX
HSM67VHF_H4020C9_MTX	HSM67VHF	metatranscriptomics		14410296.0	HSM67VHF_H4020C9_MTX
HSM67VHJ_H4020C11_MTX	HSM67VHJ	metatranscriptomics		16969368.0	HSM67VHJ_H4020C11_MTX
HSM7J4PO_H4020C13_MTX	HSM7J4PO	metatranscriptomics		15433437.0	HSM7J4PO_H4020C13_MTX
HSM7J4PQ_H4020C14_MTX	HSM7J4PQ	metatranscriptomics		14729317.0	HSM7J4PQ_H4020C14_MTX
HSM7J4PS_H4020C15_MTX	HSM7J4PS	metatranscriptomics		15609629.0	HSM7J4PS_H4020C15_MTX
HSM7J4PW_H4020C17_MTX	HSM7J4PW	metatranscriptomics		13892061.0	HSM7J4PW_H4020C17_MTX
HSM7J4PY_H4020C18_MTX	HSM7J4PY	metatranscriptomics		12116652.0	HSM7J4PY_H4020C18_MTX
HSM7J4IO_H4020C19_MTX	HSM7J4IO	metatranscriptomics		21682753.0	HSM7J4IO_H4020C19_MTX
HSM7J4IP_H4020C20_MTX	HSM7J4IP	metatranscriptomics		19961243.0	HSM7J4IP_H4020C20_MTX
HSM7J4IQ_H4020C21_MTX	HSM7J4IQ	metatranscriptomics		10470897.0	HSM7J4IQ_H4020C21_MTX
HSM7J4IR_H4020C22_MTX	HSM7J4IR	metatranscriptomics		10743957.0	HSM7J4IR_H4020C22_MTX
HSM7J4IS_H4020C23_MTX	HSM7J4IS	metatranscriptomics		17668644.0	HSM7J4IS_H4020C23_MTX
HSM67VEO_H4022C2_MTX	HSM67VEO	metatranscriptomics		17582438.0	HSM67VEO_H4022C2_MTX
HSM67VES_H4022C4_MTX	HSM67VES	metatranscriptomics		9145799.0	HSM67VES_H4022C4_MTX
HSM67VEU_H4022C5_MTX	HSM67VEU	metatranscriptomics		19260093.0	HSM67VEU_H4022C5_MTX
HSM7CYZJ_H4022C8_MTX	HSM7CYZJ	metatranscriptomics		8543518.0	HSM7CYZJ_H4022C8_MTX
HSM7J4G1_H4022C15_MTX	HSM7J4G1	metatranscriptomics		8211765.0	HSM7J4G1_H4022C15_MTX
HSM6XRUL_H4023C2_MTX	HSM6XRUL	metatranscriptomics		13846338.0	HSM6XRUL_H4023C2_MTX
HSM6XRUN_H4023C3_MTX	HSM6XRUN	metatranscriptomics		15775087.0	HSM6XRUN_H4023C3_MTX
HSM6XRUR_H4023C5_MTX	HSM6XRUR	metatranscriptomics		29968344.0	HSM6XRUR_H4023C5_MTX
HSM6XRQ8_H4023C6_MTX	HSM6XRQ8	metatranscriptomics		10409177.0	HSM6XRQ8_H4023C6_MTX
HSM7CZ1A_H4023C9_MTX	HSM7CZ1A	metatranscriptomics		7438064.0	HSM7CZ1A_H4023C9_MTX
HSM7J4HC_H4023C14_MTX	HSM7J4HC	metatranscriptomics		24023950.0	HSM7J4HC_H4023C14_MTX
HSM7J4KC_H4023C19_MTX	HSM7J4KC	metatranscriptomics		19660198.0	HSM7J4KC_H4023C19_MTX
HSM7J4KK_H4023C23_MTX	HSM7J4KK	metatranscriptomics		11693055.0	HSM7J4KK_H4023C23_MTX
HSM67VI3_H4024C2_MTX	HSM67VI3	metatranscriptomics		10183381.0	HSM67VI3_H4024C2_MTX
HSM67VI9_H4024C5_MTX	HSM67VI9	metatranscriptomics		7877588.0	HSM67VI9_H4024C5_MTX
HSM67VIB_H4024C6_MTX	HSM67VIB	metatranscriptomics		17647728.0	HSM67VIB_H4024C6_MTX
HSM7J4I5_H4024C16_MTX	HSM7J4I5	metatranscriptomics		6248688.0	HSM7J4I5_H4024C16_MTX
HSM7J4NY_H4024C20_MTX	HSM7J4NY	metatranscriptomics		10029862.0	HSM7J4NY_H4024C20_MTX
HSM7J4O3_H4024C21_MTX	HSM7J4O3	metatranscriptomics		8440604.0	HSM7J4O3_H4024C21_MTX
HSM7J4O9_H4024C24_MTX	HSM7J4O9	metatranscriptomics		8383257.0	HSM7J4O9_H4024C24_MTX
HSM7CZ1V_H4027C3_MTX	HSM7CZ1V	metatranscriptomics		15079162.0	HSM7CZ1V_H4027C3_MTX
HSM7CZ1Z_H4027C5_MTX	HSM7CZ1Z	metatranscriptomics		9005961.0	HSM7CZ1Z_H4027C5_MTX
HSM7J4GR_H4027C10_MTX	HSM7J4GR	metatranscriptomics		10320362.0	HSM7J4GR_H4027C10_MTX
HSM7J4NE_H4027C14_MTX	HSM7J4NE	metatranscriptomics		5562312.0	HSM7J4NE_H4027C14_MTX
HSMA33O3_H4027C20_MTX	HSMA33O3	metatranscriptomics		13082804.0	HSMA33O3_H4027C20_MTX
HSM67VIL_H4028C6_MTX	HSM67VIL	metatranscriptomics		19591481.0	HSM67VIL_H4028C6_MTX
HSM7J4GD_H4028C9_MTX	HSM7J4GD	metatranscriptomics		11861779.0	HSM7J4GD_H4028C9_MTX
HSM7J4MY_H4028C13_MTX	HSM7J4MY	metatranscriptomics		10217868.0	HSM7J4MY_H4028C13_MTX
HSM7J4N4_H4028C15_MTX	HSM7J4N4	metatranscriptomics		16804461.0	HSM7J4N4_H4028C15_MTX
HSM7J4N6_H4028C16_MTX	HSM7J4N6	metatranscriptomics		17302891.0	HSM7J4N6_H4028C16_MTX
HSM7CZ2Z_H4030C2_MTX	HSM7CZ2Z	metatranscriptomics		59891828.0	HSM7CZ2Z_H4030C2_MTX
HSM7CZ32_H4030C3_MTX	HSM7CZ32	metatranscriptomics		14245397.0	HSM7CZ32_H4030C3_MTX
HSM7CZ36_H4030C5_MTX	HSM7CZ36	metatranscriptomics		25019337.0	HSM7CZ36_H4030C5_MTX
HSM7CZ38_H4030C6_MTX	HSM7CZ38	metatranscriptomics		16964409.0	HSM7CZ38_H4030C6_MTX
HSM7J4L5_H4030C9_MTX	HSM7J4L5	metatranscriptomics		11783130.0	HSM7J4L5_H4030C9_MTX
HSM7J4L9_H4030C11_MTX	HSM7J4L9	metatranscriptomics		14815934.0	HSM7J4L9_H4030C11_MTX
HSM7J4OP_H4030C14_MTX	HSM7J4OP	metatranscriptomics		11436643.0	HSM7J4OP_H4030C14_MTX
HSM7J4OT_H4030C16_MTX	HSM7J4OT	metatranscriptomics		21074337.0	HSM7J4OT_H4030C16_MTX
HSM7CZ3A_H4031C2_MTX	HSM7CZ3A	metatranscriptomics		7812090.0	HSM7CZ3A_H4031C2_MTX
HSM7CZ3C_H4031C3_MTX	HSM7CZ3C	metatranscriptomics		7744936.0	HSM7CZ3C_H4031C3_MTX
HSM7CZ3E_H4031C4_MTX	HSM7CZ3E	metatranscriptomics		7363322.0	HSM7CZ3E_H4031C4_MTX
HSM7J4MK_H4031C9_MTX	HSM7J4MK	metatranscriptomics		7335315.0	HSM7J4MK_H4031C9_MTX
HSM7J4OE_H4031C14_MTX	HSM7J4OE	metatranscriptomics		4181947.0	HSM7J4OE_H4031C14_MTX
HSMA33JB_H4031C19_MTX	HSMA33JB	metatranscriptomics		8379500.0	HSMA33JB_H4031C19_MTX
HSMA33JD_H4031C20_MTX	HSMA33JD	metatranscriptomics		16880549.0	HSMA33JD_H4031C20_MTX
HSM7J4MS_H4032C7_MTX	HSM7J4MS	metatranscriptomics		16665126.0	HSM7J4MS_H4032C7_MTX
HSM7J4IC_H4032C10_MTX	HSM7J4IC	metatranscriptomics		7563896.0	HSM7J4IC_H4032C10_MTX
HSM7J4OZ_H4032C13_MTX	HSM7J4OZ	metatranscriptomics		6130687.0	HSM7J4OZ_H4032C13_MTX
HSMA33JR_H4032C21_MTX	HSMA33JR	metatranscriptomics		13891481.0	HSMA33JR_H4032C21_MTX
HSM7J4HM_H4035C2_MTX	HSM7J4HM	metatranscriptomics		20760885.0	HSM7J4HM_H4035C2_MTX
HSM7J4HO_H4035C3_MTX	HSM7J4HO	metatranscriptomics		20293526.0	HSM7J4HO_H4035C3_MTX
HSM7J4HQ_H4035C4_MTX	HSM7J4HQ	metatranscriptomics		17658479.0	HSM7J4HQ_H4035C4_MTX
HSM7J4HS_H4035C5_MTX	HSM7J4HS	metatranscriptomics		13809158.0	HSM7J4HS_H4035C5_MTX
HSM7J4HU_H4035C6_MTX	HSM7J4HU	metatranscriptomics		10315627.0	HSM7J4HU_H4035C6_MTX
HSM7J4JZ_H4035C7_MTX	HSM7J4JZ	metatranscriptomics		13590268.0	HSM7J4JZ_H4035C7_MTX
HSM7J4K2_H4035C8_MTX	HSM7J4K2	metatranscriptomics		16846015.0	HSM7J4K2_H4035C8_MTX
HSM7J4K4_H4035C9_MTX	HSM7J4K4	metatranscriptomics		30281558.0	HSM7J4K4_H4035C9_MTX
HSM7J4K6_H4035C10_MTX	HSM7J4K6	metatranscriptomics		9507799.0	HSM7J4K6_H4035C10_MTX
HSM7J4K8_H4035C11_MTX	HSM7J4K8	metatranscriptomics		9786744.0	HSM7J4K8_H4035C11_MTX
HSMA33OR_H4035C14_MTX	HSMA33OR	metatranscriptomics		42147790.0	HSMA33OR_H4035C14_MTX
HSMA33OT_H4035C15_MTX	HSMA33OT	metatranscriptomics		37091145.0	HSMA33OT_H4035C15_MTX
HSMA33OV_H4035C16_MTX	HSMA33OV	metatranscriptomics		19814286.0	HSMA33OV_H4035C16_MTX
HSMA33OZ_H4035C18_MTX	HSMA33OZ	metatranscriptomics		13579218.0	HSMA33OZ_H4035C18_MTX
HSMA33MA_H4035C19_MTX	HSMA33MA	metatranscriptomics		32036612.0	HSMA33MA_H4035C19_MTX
HSMA33ME_H4035C21_MTX	HSMA33ME	metatranscriptomics		26787390.0	HSMA33ME_H4035C21_MTX
HSMA33MG_H4035C22_MTX	HSMA33MG	metatranscriptomics		27348378.0	HSMA33MG_H4035C22_MTX
HSMA33MK_H4035C24_MTX	HSMA33MK	metatranscriptomics		26128741.0	HSMA33MK_H4035C24_MTX
HSM7J4J7_H4038C2_MTX	HSM7J4J7	metatranscriptomics		19007571.0	HSM7J4J7_H4038C2_MTX
HSM7J4JD_H4038C5_MTX	HSM7J4JD	metatranscriptomics		16958439.0	HSM7J4JD_H4038C5_MTX
HSMA33NA_H4038C8_MTX	HSMA33NA	metatranscriptomics		3101472.0	HSMA33NA_H4038C8_MTX
HSMA33KE_H4038C13_MTX	HSMA33KE	metatranscriptomics		9902735.0	HSMA33KE_H4038C13_MTX
HSMA33PZ_H4038C21_MTX	HSMA33PZ	metatranscriptomics		14765647.0	HSMA33PZ_H4038C21_MTX
HSMA33Q6_H4038C24_MTX	HSMA33Q6	metatranscriptomics		9738829.0	HSMA33Q6_H4038C24_MTX
HSM7J4LP_H4039C1_MTX	HSM7J4LP	metatranscriptomics		33255122.0	HSM7J4LP_H4039C1_MTX
HSM7J4JH_H4039C2_MTX	HSM7J4JH	metatranscriptomics		13990165.0	HSM7J4JH_H4039C2_MTX
HSM7J4JJ_H4039C3_MTX	HSM7J4JJ	metatranscriptomics		7622825.0	HSM7J4JJ_H4039C3_MTX
HSM7J4JN_H4039C5_MTX	HSM7J4JN	metatranscriptomics		2219643.0	HSM7J4JN_H4039C5_MTX
HSMA33NO_H4039C9_MTX	HSMA33NO	metatranscriptomics		13166459.0	HSMA33NO_H4039C9_MTX
HSMA33NQ_H4039C10_MTX	HSMA33NQ	metatranscriptomics		9157468.0	HSMA33NQ_H4039C10_MTX
HSMA33KU_H4039C15_MTX	HSMA33KU	metatranscriptomics		8546065.0	HSMA33KU_H4039C15_MTX
HSMA33L1_H4039C18_MTX	HSMA33L1	metatranscriptomics		8629651.0	HSMA33L1_H4039C18_MTX
HSMA33PL_H4039C19_MTX	HSMA33PL	metatranscriptomics		10967158.0	HSMA33PL_H4039C19_MTX
HSM7J4NO_H4040C2_MTX	HSM7J4NO	metatranscriptomics		31518941.0	HSM7J4NO_H4040C2_MTX
HSM7J4NS_H4040C4_MTX	HSM7J4NS	metatranscriptomics		13229275.0	HSM7J4NS_H4040C4_MTX
HSM7J4NU_H4040C5_MTX	HSM7J4NU	metatranscriptomics		19773086.0	HSM7J4NU_H4040C5_MTX
HSMA33OD_H4040C9_MTX	HSMA33OD	metatranscriptomics		23905759.0	HSMA33OD_H4040C9_MTX
HSMA33OJ_H4040C13_MTX	HSMA33OJ	metatranscriptomics		27826498.0	HSMA33OJ_H4040C13_MTX
HSMA33M2_H4040C20_MTX	HSMA33M2	metatranscriptomics		14702349.0	HSMA33M2_H4040C20_MTX
HSMA33M8_H4040C23_MTX	HSMA33M8	metatranscriptomics		28289576.0	HSMA33M8_H4040C23_MTX
HSMA33MZ_H4042C3_MTX	HSMA33MZ	metatranscriptomics		21596959.0	HSMA33MZ_H4042C3_MTX
HSMA33RD_H4042C18_MTX	HSMA33RD	metatranscriptomics		32045996.0	HSMA33RD_H4042C18_MTX
HSMA33RF_H4042C20_MTX	HSMA33RF	metatranscriptomics		15502049.0	HSMA33RF_H4042C20_MTX
HSMA33IE_H4043C2_MTX	HSMA33IE	metatranscriptomics		13997974.0	HSMA33IE_H4043C2_MTX
HSMA33IK_H4043C5_MTX	HSMA33IK	metatranscriptomics		9371937.0	HSMA33IK_H4043C5_MTX
HSMA33QY_H4043C12_MTX	HSMA33QY	metatranscriptomics		8353075.0	HSMA33QY_H4043C12_MTX
HSMA33R5_H4043C16_MTX	HSMA33R5	metatranscriptomics		10032365.0	HSMA33R5_H4043C16_MTX
HSMA33P6_H4044C4_MTX	HSMA33P6	metatranscriptomics		12920833.0	HSMA33P6_H4044C4_MTX
HSMA33IA_H4044C5_MTX	HSMA33IA	metatranscriptomics		7689126.0	HSMA33IA_H4044C5_MTX
HSMA33IC_H4044C6_MTX	HSMA33IC	metatranscriptomics		17663665.0	HSMA33IC_H4044C6_MTX
HSMA33LB_H4044C9_MTX	HSMA33LB	metatranscriptomics		22337786.0	HSMA33LB_H4044C9_MTX
HSMA33LH_H4044C12_MTX	HSMA33LH	metatranscriptomics		20591223.0	HSMA33LH_H4044C12_MTX
HSMA33LH_TR_H4044C12_MTX	HSMA33LH_TR	metatranscriptomics		28821059.0	HSMA33LH_H4044C12_MTX
HSMA33LJ_H4044C13_MTX	HSMA33LJ	metatranscriptomics		19558656.0	HSMA33LJ_H4044C13_MTX
HSMA33RT_H4044C20_MTX	HSMA33RT	metatranscriptomics		15404098.0	HSMA33RT_H4044C20_MTX
HSMA33RX_H4044C21_MTX	HSMA33RX	metatranscriptomics		21550350.0	HSMA33RX_H4044C21_MTX
HSMA33RX_TR_H4044C21_MTX	HSMA33RX_TR	metatranscriptomics		12297707.0	HSMA33RX_H4044C21_MTX
HSMA33J3_H4045C3_MTX	HSMA33J3	metatranscriptomics		21386096.0	HSMA33J3_H4045C3_MTX
HSMA33J5_H4045C4_MTX	HSMA33J5	metatranscriptomics		19157528.0	HSMA33J5_H4045C4_MTX
HSMA33MS_H4045C9_MTX	HSMA33MS	metatranscriptomics		14600485.0	HSMA33MS_H4045C9_MTX
HSMA33QO_H4045C14_MTX	HSMA33QO	metatranscriptomics		19669967.0	HSMA33QO_H4045C14_MTX
HSMA33SG_H4045C19_MTX	HSMA33SG	metatranscriptomics		25418614.0	HSMA33SG_H4045C19_MTX
HSMA33SI_H4045C20_MTX	HSMA33SI	metatranscriptomics		8037085.0	HSMA33SI_H4045C20_MTX
HSMA33SK_H4045C21_MTX	HSMA33SK	metatranscriptomics		10683144.0	HSMA33SK_H4045C21_MTX
MSM5LLDI_M2008C1_MTX	MSM5LLDI	metatranscriptomics		1012126.0	MSM5LLDI_M2008C1_MTX
MSM5LLDK_M2008C2_MTX	MSM5LLDK	metatranscriptomics		4188958.0	MSM5LLDK_M2008C2_MTX
MSM5LLDM_M2008C3_MTX	MSM5LLDM	metatranscriptomics		17492696.0	MSM5LLDM_M2008C3_MTX
MSM5LLDQ_M2008C5_MTX	MSM5LLDQ	metatranscriptomics		21239696.0	MSM5LLDQ_M2008C5_MTX
MSM5LLDS_M2008C6_MTX	MSM5LLDS	metatranscriptomics		16580517.0	MSM5LLDS_M2008C6_MTX
MSM5LLDU_M2008C7_MTX	MSM5LLDU	metatranscriptomics		15777661.0	MSM5LLDU_M2008C7_MTX
MSM5LLHX_P_G89288	MSM5LLHX_P	metatranscriptomics	6.0	32717682.0	MSM5LLHX_G89288
MSM5LLI6_P_G89313	MSM5LLI6_P	metatranscriptomics	6.0	13883893.0	MSM5LLI6_G89313
MSM5LLHQ_P_G89339	MSM5LLHQ_P	metatranscriptomics	6.0	24288389.0	MSM5LLHQ_G89339
MSM5LLDC_M2008C17_MTX	MSM5LLDC	metatranscriptomics		11480922.0	MSM5LLDC_M2008C17_MTX
MSM5LLDA_M2008C19_MTX	MSM5LLDA	metatranscriptomics		13952624.0	MSM5LLDA_M2008C19_MTX
MSM6J2LB_M2008C22_MTX	MSM6J2LB	metatranscriptomics		3573556.0	MSM6J2LB_M2008C22_MTX
MSM5FZ9X_P_G89287	MSM5FZ9X_P	metatranscriptomics	6.0	5603340.0	MSM5FZ9X_G89287
MSM5ZOJY_P_G89297	MSM5ZOJY_P	metatranscriptomics	6.0	4933551.0	MSM5ZOJY_G89297
CSM5LLGB_P_G89316	CSM5LLGB_P	metatranscriptomics	6.0	5150680.0	CSM5LLGB_G89316
MSM5LLGH_P_G89330	MSM5LLGH_P	metatranscriptomics	6.0	6199396.0	MSM5LLGH_G89330
MSM5LLGD_P_G89354	MSM5LLGD_P	metatranscriptomics	6.0	9316222.0	MSM5LLGD_G89354
MSM6J2IQ_M2014C14_MTX	MSM6J2IQ	metatranscriptomics		18666255.0	MSM6J2IQ_M2014C14_MTX
MSM6J2QR_M2014C20_MTX	MSM6J2QR	metatranscriptomics		3346453.0	MSM6J2QR_M2014C20_MTX
MSM5LLHR_P_G89286	MSM5LLHR_P	metatranscriptomics	6.0	8023775.0	MSM5LLHR_G89286
MSM5LLIE_P_G89293	MSM5LLIE_P	metatranscriptomics	6.0	22474393.0	MSM5LLIE_G89293
MSM5LLIG_P_G89300	MSM5LLIG_P	metatranscriptomics	6.0	9182979.0	MSM5LLIG_G89300
MSM5LLIK_P_G89321	MSM5LLIK_P	metatranscriptomics	6.0	8330858.0	MSM5LLIK_G89321
